UserName,Handle,Timestamp,Text,Comments,Retweets,Likes,
Alberto Fernández,@alferdez,2021-09-21T22:25:46.000Z,"Alberto Fernández
@alferdez
·
21 sept.youtube.com
Discurso del presidente Alberto Fernández ante la Asamblea General de...
Participación en la 76° Asamblea General de las Naciones UnidasEl presidente Alberto Fernández participó de manera virtual en el Debate General de la 76° Asa...
108
104
283",108,104,283,
Alberto Fernández,@alferdez,2021-09-21T22:25:46.000Z,"Alberto Fernández
@alferdez
·
21 sept.Tenemos el desafío de conjugar el cambio tecnológico y la degradación ambiental con una mirada de desarrollo humano integral y justicia social planetaria.

De la triple pandemia solo saldremos con solidaridad. La historia no nos juzgará por nuestras palabras, es tiempo de actuar.
135
127
456",135,127,456,
Alberto Fernández,@alferdez,2021-09-21T22:25:45.000Z,"Alberto Fernández
@alferdez
·
21 sept.Integran parte del territorio nacional y están ocupados ilegalmente por el Reino Unido hace más de 188 años.

Llamamos a retomar el diálogo bilateral por la cuestión.
19
114
364",19,114,364,
Alberto Fernández,@alferdez,2021-09-21T22:25:45.000Z,"Alberto Fernández
@alferdez
·
21 sept.Asimismo, quiero reafirmar nuestros derechos de soberanía legítimos e imprescriptibles sobre las Islas Malvinas, Georgias del Sur, Sandwich del Sur y los espacios marítimos circundantes.
18
117
348",18,117,348,
Alberto Fernández,@alferdez,2021-09-21T22:25:44.000Z,"Alberto Fernández
@alferdez
·
21 sept.También enfrentamos una crisis de DDHH. La pandemia agudizó la violencia contra las mujeres y diversidades, migrantes, afrodescendientes, adultos mayores, personas con discapacidad y pueblos originarios.
 
Debemos construir sociedades más justas, inclusivas e igualitarias.
20
87
249",20,87,249,
Alberto Fernández,@alferdez,2021-09-21T22:25:43.000Z,"Alberto Fernández
@alferdez
·
21 sept.La reconstrucción económica y social debe ir de la mano del cuidado del planeta.
 
Estamos trabajando en la transición hacia energías renovables, en reducir las emisiones de metano y en erradicar la deforestación ilegal. Nuestro compromiso con el Acuerdo de París es pleno.
7
79
258",7,79,258,
Alberto Fernández,@alferdez,2021-09-21T22:25:43.000Z,"Alberto Fernández
@alferdez
·
21 sept.Argentina fue sometida a un endeudamiento irresponsable de US $57 mil millones con el FMI. Equivale a todo lo que el fondo destinó a 85 países en pandemia. Un deudicidio.
 
Apoyo la creación de un marco multilateral para la reestructuración de la deuda de países de renta media.
49
170
399",49,170,399,
Alberto Fernández,@alferdez,2021-09-21T22:25:42.000Z,"Alberto Fernández
@alferdez
·
21 sept.América Latina y el Caribe destinan un 57% de sus exportaciones al pago de la deuda externa.
 
Debemos atender el riesgo latente de debacle generalizada de deudas externas en países en desarrollo. Para ello, es central reconfigurar la arquitectura financiera internacional.
15
90
269",15,90,269,
Alberto Fernández,@alferdez,2021-09-21T22:25:41.000Z,"Alberto Fernández
@alferdez
·
21 sept.La 76° Asamblea General de la 
@ONU_es
 de la que participé hoy nos encuentra atravesando un cambio de era.
 
Enfrentamos una triple pandemia, de inequidad global, de cambio climático y de covid-19 que sumerge a nuestros pueblos en la desprotección y en el atraso.
435
532
2 mil",435,532,2000,
Alberto Fernández,@alferdez,2021-09-17T16:14:53.000Z,"Alberto Fernández
@alferdez
·
17 sept.Mi agradecimiento al presidente de los Estados Unidos, 
@JoeBiden
 por invitarme al Foro de las Principales Economías sobre Energía y Clima.

Una triple crisis de pandemia, cambio climático y deuda nos golpea a los países de renta media. Es tiempo de globalizar la solidaridad.
1,4 mil
884
4,3 mil",1400,884,4300,
Alberto Fernández,@alferdez,2021-09-16T18:14:32.000Z,"Alberto Fernández
@alferdez
·
16 sept.Se cumplen 211 años del inicio de las luchas por la independencia de México.

Le envío mi afectuoso saludo a mi amigo, el presidente 
@lopezobrador_
 y al pueblo mexicano en esta celebración. #VivaMéxico
1,1 mil
1,9 mil
10,3 mil",1100,1900,10300,
Alberto Fernández,@alferdez,2021-09-16T15:16:39.000Z,"Alberto Fernández
@alferdez
·
16 sept.Mientras lo haga seguiré garantizando la unidad del Frente de Todos a partir del respeto que nos debemos. Es tiempo de que nuestra única obsesión sea promover la prosperidad de los hombres y mujeres de nuestra Patria.
2,6 mil
1,1 mil
6 mil",2600,1100,6000,
Alberto Fernández,@alferdez,2021-09-16T15:16:39.000Z,"Alberto Fernández
@alferdez
·
16 sept.He oído a mi pueblo. La altisonancia y la prepotencia no anidan en mi. La gestión de gobierno seguirá desarrollándose del modo que yo estime conveniente. Para eso fui elegido. Lo haré llamando siempre al encuentro entre los argentinos.
2,1 mil
1,9 mil
6,2 mil",2100,1900,6200,
Alberto Fernández,@alferdez,2021-09-16T15:16:38.000Z,"Alberto Fernández
@alferdez
·
16 sept.Hay dos modelos de país en pugna que se debaten en estas elecciones: el que descree del trabajo y la producción y sólo promueve la especulación financiera y el que cree que con una producción pujante recuperaremos la dignidad del trabajo para todos y todas.
722
964
3,4 mil",722,964,3400,
Alberto Fernández,@alferdez,2021-09-16T15:16:38.000Z,"Alberto Fernández
@alferdez
·
16 sept.Aun así, prefiero que toda esa fuerza que implica una movilización de esa magnitud se canalice para construir la épica militante que ayude a argentinos y argentinas a desentrañar el dilema que se nos plantea en noviembre.
228
617
2,8 mil",228,617,2800,
Alberto Fernández,@alferdez,2021-09-16T15:16:37.000Z,"Alberto Fernández
@alferdez
·
16 sept.Valoro el gesto de las organizaciones sociales y de todos los que me manifestaron su afecto impulsando una movilización en mi apoyo.
128
419
2,2 mil",128,419,2200,
Alberto Fernández,@alferdez,2021-09-16T15:16:36.000Z,"Alberto Fernández
@alferdez
·
16 sept.Agradezco el apoyo de gobernadores, de intendentes, de dirigentes del movimiento obrero y de la ciudadanía en estas horas.
137
421
2,3 mil",137,421,2300,
Alberto Fernández,@alferdez,2021-09-16T15:16:36.000Z,"Alberto Fernández
@alferdez
·
16 sept.Nuestro mayor desafío es continuar el proceso de reactivación ya iniciado, promover el empleo y garantizar la educación y la salud de nuestro pueblo. En cada acción que llevemos adelante, en cada decisión, ese debe ser nuestro norte.
213
501
2,4 mil",213,501,2400,
Alberto Fernández,@alferdez,2021-09-16T15:16:35.000Z,"Alberto Fernández
@alferdez
·
16 sept.Nosotros tenemos que dar respuestas honrando el compromiso asumido en diciembre de 2019, de cara a la sociedad. No es este el tiempo de plantear disputas que nos desvíen de ese camino.
214
525
2,6 mil",214,525,2600,
Alberto Fernández,@alferdez,2021-09-16T15:16:35.000Z,"Alberto Fernández
@alferdez
·
16 sept.La coalición de gobierno debe escuchar el mensaje de las urnas y actuar con toda reesponsabilidad. Debemos hacerlo, y lo haremos, para asegurar que se satisfagan las necesidades de nuestro pueblo.
4,8 mil
3,4 mil
14,3 mil",4800,3400,14300,
Alberto Fernández,@alferdez,2021-09-15T19:22:15.000Z,"Alberto Fernández
@alferdez
·
15 sept.La ley prevé 20 años de estabilidad fiscal para quienes invierten y garantiza la sustentabilidad ambiental.

El Estado, las provincias, los empresarios y trabajadores nos unimos en este proyecto, más allá de toda diferencia. Solo así seguiremos poniendo a la Argentina de pie.
410
246
1 mil",410,246,1000,
Alberto Fernández,@alferdez,2021-09-13T03:54:45.000Z,"Alberto Fernández
@alferdez
·
13 sept.Nada es más importante que escuchar al pueblo; hoy nos ha expresado que cometimos errores y vamos a atender a esa demanda. 

A partir de mañana trabajaremos, con el compromiso y la fuerza de siempre, para satisfacer las necesidades que no hemos satisfecho.
6,2 mil
3,6 mil
15,6 mil",6200,3600,15600,
Alberto Fernández,@alferdez,2021-09-12T15:19:34.000Z,"Alberto Fernández
@alferdez
·
12 sept.He cumplido con mi deber de votar. Es una jornada de celebración porque cada vez que en la Argentina se vota hacemos un poco más fuerte la democracia.

Aspiro a que tengamos un día de tranquilidad donde todos podamos ejercer nuestro derecho al voto.
2 mil
1,5 mil
12,1 mil",2000,1500,12100,
Alberto Fernández,@alferdez,2021-09-11T14:59:03.000Z,"Alberto Fernández
@alferdez
·
11 sept.“No se detienen los procesos sociales ni con el crimen ni con la fuerza. La historia es nuestra y la hacen los pueblos.”

Últimas palabras de Salvador Allende, 48 años atrás, cuando un golpe de Estado atentó contra la democracia y terminó con su vida. El pueblo chileno recuerda.
1,1 mil
3,9 mil
15,3 mil",1100,3900,15300,
Alberto Fernández,@alferdez,2021-09-11T13:12:13.000Z,"Alberto Fernández
@alferdez
·
11 sept.En este tiempo, quienes tienen la vocación de enseñar son un ejemplo de superación. Han sido capaces, ante toda adversidad, de seguir sembrando conocimiento.

#GraciasMaestrasyMaestros por dejar una huella imborrable en cada chica y cada chico que pasa por las aulas. ¡Feliz día!
559
690
2,9 mil",559,690,2900,
Alberto Fernández,@alferdez,2021-09-11T00:37:53.000Z,"Alberto Fernández
@alferdez
·
10 sept.Hoy recibí a @Winnie_Fallonn
Le expresé mi solidaridad ante el imperdonable ataque que sufrió.
La sociedad argentina debe respetar la diversidad. 
La discriminación denigra y quienes discriminan merecen el repudio social y el castigo que la ley ha previsto para ellos.
546
809
3,8 mil",546,809,3800,
Alberto Fernández,@alferdez,2021-09-03T02:33:18.000Z,"Alberto Fernández
@alferdez
·
2 sept.Estoy feliz de celebrar en Chaco el #DíaDeLaIndustria. Su radicación en distintos lugares del país es central para nuestro desarrollo.

Argentina se motoriza con una industria que supera los niveles de 2019 y que no para de crecer. Ese es el futuro con el que siempre soñamos.
260
508
1,7 mil",260,508,1700,
Alberto Fernández,@alferdez,2021-09-01T23:26:22.000Z,"Alberto Fernández
@alferdez
·
1 sept.En 2020 anunciamos un acuerdo entre la empresa agrícola 
@Syngenta_ar
 y la compañía china Sinograin para la venta de 1.2 millones de toneladas de soja.

Hoy 
@toniaracre
, director general de Syngenta, nos informó que el programa de exportaciones avanza con fuerza. Argentina crece.
175
343
1 mil",175,343,1000,
Alberto Fernández,@alferdez,2021-09-01T22:54:34.000Z,"Alberto Fernández
@alferdez
·
1 sept.Por eso, la conectividad debe ser un servicio público e impulsar un desarrollo científico y tecnológico armónico y federal.

Las sociedades son ricas por su conocimiento. Eso nos llevó a recuperar el Ministerio de 
@ciencia_ar
 y nos lleva a seguir trabajando para ponerlo en valor.
74
238
804",74,238,804,
Alberto Fernández,@alferdez,2021-09-01T22:54:30.000Z,"Alberto Fernández
@alferdez
·
1 sept.Me reuní con miembros de la comunidad científica. Iluminaron la pandemia en un momento muy oscuro para el mundo.

Crearon insumos, aplicaciones, barbijos, suero equino, tests y lo necesario para dar respuesta al virus. Mi compromiso es total; son esenciales para nuestro futuro.
373
872
3,5 mil",373,872,3500,
Alberto Fernández,@alferdez,2021-08-31T18:15:15.000Z,"Alberto Fernández
@alferdez
·
31 ago.Hicimos todo esto porque está arraigado en nuestros genes desde siempre; no tenemos que disfrazarnos para este momento.

Ya cruzamos la puerta de salida. Ahora nos toca elegir qué camino queremos seguir para que tanto esfuerzo valga la pena. Construyamos #LaArgentinaQueQueremos.
366
454
1,2 mil",366,454,1200,
Alberto Fernández,@alferdez,2021-08-25T19:02:18.000Z,"Alberto Fernández
@alferdez
·
25 ago.Hoy el pueblo uruguayo celebra 196 años de la #DeclaratoriaDeLaIndependencia 

Conservar en la memoria las raíces soberanas y el espíritu revolucionario de nuestras naciones contribuye a la fortaleza y la unidad de Latinoamérica. Les envío mi cálido saludo en este aniversario.
296
417
2,6 mil",296,417,2600,
Alberto Fernández,@alferdez,2021-08-24T00:22:54.000Z,"Alberto Fernández
@alferdez
·
23 ago.Con profundo pesar he leído las expresiones antisemitas vertidas por 
@fargosi
. Mi solidaridad con 
@myriambregman
, una dirigente política luchadora, merecedora de todo respeto.
2 mil
2,3 mil
14,7 mil",2000,2300,14700,
Alberto Fernández,@alferdez,2021-08-23T21:15:55.000Z,"Alberto Fernández
@alferdez
·
23 ago.Fueron 2 años muy difíciles, pero estuvimos para quienes más nos necesitaban. Hoy crece la industria, la construcción, la inversión y el empleo.

Que no nos desvíen del camino para volver a un pasado que nos costó muchísimo. En unidad podremos salir a la vida que queremos.
140
240
746",140,240,746,
Alberto Fernández,@alferdez,2021-08-23T21:15:53.000Z,"Alberto Fernández
@alferdez
·
23 ago.También visité la fábrica textil Vesuvio que produce para Lacoste. Se mantuvo en pie y hoy sigue invirtiendo gracias a un Estado presente.

Tienen 3 empresas en el mundo, una en París, una en Japón y otra aquí, en San Juan. Todo indica que estamos en el camino correcto.
65
237
797",65,237,797,
Alberto Fernández,@alferdez,2021-08-23T21:15:47.000Z,"Alberto Fernández
@alferdez
·
23 ago.7 meses después del temblor que dañó miles de viviendas en San Juan, volví a abrazarme con las familias a quienes les prometí que garantizaría su derecho a vivir dignamente.
 
Junto al gobernador 
@sergiounac
 no nos paralizamos. Pronto más de 800 casas estarán terminadas.
Alberto Fernández
@alferdez
 · 19 ene.
Quise venir a San Juan para estar cerca de quienes más sufrieron el temblor, y que tengan la certeza de que junto al gobernador @sergiounac vamos a ayudarlos a reconstruir sus viviendas y a recomponerse de lo ocurrido.

En la emergencia también se construye federalismo.
345
698
2,2 mil",345,698,2200,
Alberto Fernández,@alferdez,2021-08-11T16:08:01.000Z,"Alberto Fernández
@alferdez
·
11 ago.En las PASO de 2019 triunfó el arte de la sinfonía. Fue la unión de personas que tocaban instrumentos distintos lo que conformó una melodía que le devolvió la esperanza a los argentinos.

Dos años después, así de unidas y unidos, seguimos reconstruyendo el país que nos debemos 
2,1 mil
2,2 mil
5,9 mil",2100,2200,5900,
Alberto Fernández,@alferdez,2021-08-11T11:50:01.000Z,"Alberto Fernández
@alferdez
·
11 ago.Y me toca despedir a dos colaboradores muy importantes que han trabajado incansablemente. Con 
@LicDanielArroyo
 y 
@RossiAgustinOk
 solo tengo gratitud.
49
103
471",49,103,471,
Alberto Fernández,@alferdez,2021-08-11T11:50:00.000Z,"Alberto Fernández
@alferdez
·
11 ago.Ayer tomé juramento a los nuevos ministros de Defensa, 
@JorgeTaiana
 y de Desarrollo Social, 
@JuanZabaletaOK
.

Recibo a dos compañeros a quienes les sobran los méritos personales para asumir la responsabilidad que hoy asumen. Es una alegría y un honor contar con ellos.
328
333
1,6 mil",328,333,1600,
Alberto Fernández,@alferdez,2021-08-10T18:28:05.000Z,"Alberto Fernández
@alferdez
·
10 ago.Inauguramos 100 obras de las 1.819 que estamos haciendo en todo el país.

Nosotros no necesitamos hablar de la gente. Estamos con ellos y trabajamos por ellos desde siempre. Para que hoy, con estas obras, tengan garantizado su derecho a vivir en un país más justo y más federal.
727
935
3,3 mil",727,935,3300,
Alberto Fernández,@alferdez,2021-08-09T22:28:12.000Z,"Alberto Fernández
@alferdez
·
9 ago.El mundo actual nos invita a que reconozcamos nuestras raíces y abracemos la pluralidad de voces de nuestro pueblo. Solo así seremos una nación que ponga en valor la riqueza de su cultura.

En el Día Internacional de los Pueblos Indígenas reafirmo mi compromiso hacia ese camino.
693
1 mil
4,5 mil",693,1000,4500,
